# Temperature [K]	Pressure [MPa] 
1812.8	            247.48	
1815.8	            247.92	
1818.7	            248.36	
1821.7	            248.80	
1824.7	            249.24	
1827.6	            249.67	
1830.6	            250.11	
1833.6	            250.55	
1836.6	            250.99	
1839.5	            251.43	
1842.5	            251.87	
1845.5	            252.31	
1848.4	            252.74	
1851.4	            253.18	
1854.4	            253.62	
1857.4	            254.06	
1860.3	            254.50	
1863.3	            254.93	
1866.3	            255.37	
1869.2	            255.81	
1872.2	            256.25	
1875.2	            256.69	
1878.2	            257.12	
1881.1	            257.56	
1884.1	            258.00	
1887.1	            258.44	
1890.0	            258.87	
1893.0	            259.31	
1896.0	            259.75	
1899.0	            260.18	
1901.9	            260.62	
1904.9	            261.06	
1907.9	            261.50	
1910.8	            261.93	
1913.8	            262.37	
1916.8	            262.81	
1919.8	            263.24	
1922.7	            263.68	
1925.7	            264.12	
1928.7	            264.55	
1931.7	            264.99	
1934.6	            265.42	
1937.6	            265.86	
1940.6	            266.30	
1943.5	            266.73	
1946.5	            267.17	
1949.5	            267.60	
1952.5	            268.04	
1955.4	            268.48	
1958.4	            268.91	
1961.4	            269.35	
1964.3	            269.78	
1967.3	            270.22	
1970.3	            270.65	
1973.3	            271.09	
1976.2	            271.53	
1979.2	            271.96	
1982.2	            272.40	
1985.1	            272.83	
1988.1	            273.27	
1991.1	            273.70	
1994.1	            274.14	
1997.0	            274.57	
2000.0	            275.01	
